date;CRC_ID;observed;predicted_circuit
22/07/2019;7893;33,96;34,61811143
29/07/2019;7893;33,12;34,59282338
05/08/2019;7893;31,24;33,33853623
12/08/2019;7893;26,76;31,85229874
19/08/2019;7893;30,76;33,22221121
26/08/2019;7893;31,74;33,78866347
02/09/2019;7893;33,54;33,93027654
09/09/2019;7893;31,42;34,45626793
16/09/2019;7893;40,14;35,9330899
23/09/2019;7893;36,82;34,2843092
30/09/2019;7893;33,88;35,33193408
07/10/2019;7893;36,32;31,618949
14/10/2019;7893;33,78;35,19973652
21/10/2019;7893;34,32;32,48885783
28/10/2019;7893;34,96;34,44179481
04/11/2019;7893;36,24;34,80018537
11/11/2019;7893;35,64;34,58776577
18/11/2019;7893;35,52;32,19551648
25/11/2019;7893;37,18;36,34345598
02/12/2019;7893;36,24;33,58200119
09/12/2019;7893;36,88;36,49954217
16/12/2019;7893;38,74;34,47144076
23/12/2019;7893;32,42;32,8385326
30/12/2019;7893;32,42;37,59268552
06/01/2020;7893;37,06;34,73949406
13/01/2020;7893;36,4;34,73443645
20/01/2020;7893;36,96;34,67374514
27/01/2020;7893;40,2;35,0783539
03/02/2020;7893;35,66;35,0783539
10/02/2020;7893;36,44;34,76478211
17/02/2020;7893;35,34;34,77995494
24/02/2020;7893;32;34,62822665
02/03/2020;7893;36,36;33,7482026
09/03/2020;7893;34,26;35,04295063
16/03/2020;7893;38,1;34,47144076
23/03/2020;7893;33,66;34,73949406
30/03/2020;7893;32,26;34,59788099
06/04/2020;7893;33,54;32,26926363
13/04/2020;7893;34,98;34,2271343
20/04/2020;7893;35,34;32,7879565
27/04/2020;7893;34,4;33,33923594
04/05/2020;7893;36,92;33,51555256
11/05/2020;7893;38,68;34,73949406
18/05/2020;7893;39,9;34,81030059
25/05/2020;7893;41,9;34,9721441
01/06/2020;7893;28,96;34,91145278
08/06/2020;7893;22,36;31,52931144
15/06/2020;7893;29,72;34,02054291
22/06/2020;7893;30,6;34,74960928
29/06/2020;7893;29,12;34,74455167
06/07/2020;7893;28,72;34,05165917
13/07/2020;7893;27,86;35,16433326
20/07/2020;7893;28,5;34,46638315
27/07/2020;7893;28,84;34,25396355
03/08/2020;7893;25,42;33,77854825
10/08/2020;7893;24,4;31,76631938
17/08/2020;7893;25,22;33,65716563
24/08/2020;7893;25,36;33,90498849
31/08/2020;7893;23,88;34,36017335
07/09/2020;7893;28,12;33,82406674
14/09/2020;7893;30,04;36,02918448
21/09/2020;7893;28,62;35,1896213
28/09/2020;7893;32,58;34,74378107
05/10/2020;7893;28,7;33,88622836
12/10/2020;7893;30,56;34,42086466
19/10/2020;7893;30,16;34,55742012
26/10/2020;7893;24,68;33,83993928
10/04/2017;7894;33,86;30,85289943
17/04/2017;7894;36,98;36,83264655
24/04/2017;7894;38,12;34,47409015
01/05/2017;7894;35,88;35,20859556
08/05/2017;7894;40,58;37,65635791
15/05/2017;7894;41,22;37,96803607
22/05/2017;7894;41,26;38,64162759
29/05/2017;7894;39;38,94646241
05/06/2017;7894;40,02;35,91971645
12/06/2017;7894;40,16;33,98240295
19/06/2017;7894;36,5;40,19216799
26/06/2017;7894;37,66;38,47480483
03/07/2017;7894;33,86;36,64153049
10/07/2017;7894;36,08;35,26075691
17/07/2017;7894;32,62;35,15020927
24/07/2017;7894;35,04;34,60457802
31/07/2017;7894;35,1;34,63122743
07/08/2017;7894;32,56;35,13632533
14/08/2017;7894;32,22;32,20015432
21/08/2017;7894;32,14;34,43987311
28/08/2017;7894;32,6;34,07306995
04/09/2017;7894;30,56;33,7140482
11/09/2017;7894;33,06;33,07952704
18/09/2017;7894;37,5;33,36793596
25/09/2017;7894;35,86;35,36704883
02/10/2017;7894;36,32;33,90621119
09/10/2017;7894;36,66;36,8256327
16/10/2017;7894;39,64;36,72353195
23/10/2017;7894;36,4;37,20725494
30/10/2017;7894;31,74;34,53410436
06/11/2017;7894;35,18;35,40317315
13/11/2017;7894;33,02;34,91655708
20/11/2017;7894;34,74;34,47949916
27/11/2017;7894;33,4;32,27036162
04/12/2017;7894;32,02;32,96690838
11/12/2017;7894;36,72;35,24573333
18/12/2017;7894;31,52;35,64100271
25/12/2017;7894;28,46;32,21557928
01/01/2018;7894;35,94;30,69425416
08/01/2018;7894;34;34,88336918
15/01/2018;7894;33,86;35,65639682
22/01/2018;7894;34,1;34,90280544
29/01/2018;7894;32,98;34,5650536
05/02/2018;7894;33,9;34,25581907
12/02/2018;7894;32,1;34,31222253
19/02/2018;7894;33,32;33,97062138
26/02/2018;7894;35,24;33,94130558
05/03/2018;7894;38,26;34,79564114
12/03/2018;7894;37,14;36,37572645
19/03/2018;7894;33,42;36,95906939
26/03/2018;7894;29,6;30,96306337
02/04/2018;7894;34,44;34,70329929
09/04/2018;7894;37,86;35,06432443
16/04/2018;7894;37,52;35,95837748
23/04/2018;7894;35,26;35,14264561
30/04/2018;7894;28,54;34,66880175
07/05/2018;7894;36,82;35,19443712
14/05/2018;7894;35,52;35,24546031
21/05/2018;7894;36,72;36,03145852
28/05/2018;7894;34,62;33,72704161
04/06/2018;7894;35,38;34,75998336
11/06/2018;7894;33,3;35,43983193
18/06/2018;7894;38,12;35,48676313
25/06/2018;7894;37,2;36,24639368
02/07/2018;7894;36,92;36,15752552
09/07/2018;7894;35,3;36,63980504
16/07/2018;7894;33,52;35,36710477
23/07/2018;7894;33,78;34,88522321
30/07/2018;7894;34,88;34,42859117
06/08/2018;7894;30,68;34,25833623
13/08/2018;7894;31,5;31,48068929
20/08/2018;7894;29,64;33,29916245
27/08/2018;7894;30,62;32,76400694
03/09/2018;7894;30,28;31,860052
10/09/2018;7894;32,6;32,3832302
17/09/2018;7894;35,86;33,89409332
24/09/2018;7894;36,88;34,89848139
01/10/2018;7894;33,86;34,24274555
08/10/2018;7894;43,94;36,2401112
15/10/2018;7894;39,1;38,9649608
22/10/2018;7894;39,78;38,75662405
29/10/2018;7894;33,76;35,32453522
05/11/2018;7894;38,28;36,7290899
12/11/2018;7894;37,46;36,14284395
19/11/2018;7894;38,4;36,75756971
26/11/2018;7894;33,3;34,87849141
03/12/2018;7894;37,68;33,84522323
10/12/2018;7894;37,64;37,26220341
17/12/2018;7894;38,86;36,53641318
24/12/2018;7894;28,2;34,28315188
31/12/2018;7894;34,8;33,46591025
07/01/2019;7894;35;34,52168822
14/01/2019;7894;34,06;35,09359926
21/01/2019;7894;34,08;34,92531872
28/01/2019;7894;34,72;34,39406579
04/02/2019;7894;33,06;34,74150447
11/02/2019;7894;35,12;34,08991709
18/02/2019;7894;34,64;34,62472161
25/02/2019;7894;35,64;35,30103766
04/03/2019;7894;32,82;36,00777913
11/03/2019;7894;35,58;34,84898862
18/03/2019;7894;35,2;34,18811841
25/03/2019;7894;34,38;35,06540682
01/04/2019;7894;36,32;35,09864151
08/04/2019;7894;35,88;36,00374235
15/04/2019;7894;27,36;31,44814884
22/04/2019;7894;36,74;32,27487211
29/04/2019;7894;31,42;32,19561161
06/05/2019;7894;33,1;36,04335166
13/05/2019;7894;32,96;34,5720794
20/05/2019;7894;35,54;34,06226467
27/05/2019;7894;33,52;34,87409754
03/06/2019;7894;34,02;34,97292132
10/06/2019;7894;26,36;29,56282185
17/06/2019;7894;29;31,81793807
24/06/2019;7894;34,82;33,13155172
01/07/2019;7894;35,74;34,15291758
08/07/2019;7894;37,62;35,09252352
15/07/2019;7894;34,54;36,03940072
22/07/2019;7894;34,14;35,67163407
29/07/2019;7894;32,22;34,99748651
05/08/2019;7894;35;33,30511626
12/08/2019;7894;31,74;32,05106228
19/08/2019;7894;32,14;34,11975921
26/08/2019;7894;31,96;33,74690874
02/09/2019;7894;31,5;33,18248709
09/09/2019;7894;32,18;33,21712616
16/09/2019;7894;33,68;33,6870331
23/09/2019;7894;41,22;34,36822066
30/09/2019;7894;37,64;34,42102679
07/10/2019;7894;36,48;39,98938447
14/10/2019;7894;39,38;37,4164801
21/10/2019;7894;32,66;37,25353064
28/10/2019;7894;35,02;32,86313292
04/11/2019;7894;39,94;35,65959776
11/11/2019;7894;38,02;36,05150253
18/11/2019;7894;37,4;36,13912413
25/11/2019;7894;39,46;33,23438512
02/12/2019;7894;40,02;34,09800487
09/12/2019;7894;38,2;35,88296169
16/12/2019;7894;40,96;36,28814141
23/12/2019;7894;24,7;32,40647113
30/12/2019;7894;31;33,39441425
06/01/2020;7894;36,44;35,46241575
13/01/2020;7894;37,44;35,2880382
20/01/2020;7894;35,76;35,28273263
27/01/2020;7894;39,66;35,44230153
03/02/2020;7894;40,6;35,09575986
10/02/2020;7894;39,68;35,54824891
17/02/2020;7894;37,38;35,415145
24/02/2020;7894;27,86;35,53826499
02/03/2020;7894;39,04;34,89999378
09/03/2020;7894;42,66;35,46239617
16/03/2020;7894;31,8;35,5206937
23/03/2020;7894;25,9;35,33863263
30/03/2020;7894;22,98;35,70072333
06/04/2020;7894;20,18;30,85975115
13/04/2020;7894;23,02;34,77645216
20/04/2020;7894;25,64;33,81050956
27/04/2020;7894;20,22;33,02832585
04/05/2020;7894;27,76;35,0321949
11/05/2020;7894;26,48;35,05654153
18/05/2020;7894;27,48;35,50293491
25/05/2020;7894;28,42;35,09698205
01/06/2020;7894;22,68;35,18648431
08/06/2020;7894;20,5;30,05771738
15/06/2020;7894;22,42;34,62197194
22/06/2020;7894;24,4;35,32549975
29/06/2020;7894;26,7;35,48502771
06/07/2020;7894;28,92;35,9142937
13/07/2020;7894;28;35,37143476
20/07/2020;7894;28,84;35,30215693
27/07/2020;7894;29,28;34,89896975
03/08/2020;7894;26,66;35,56026193
10/08/2020;7894;24,04;32,95863386
17/08/2020;7894;26,42;35,05252884
24/08/2020;7894;24,6;34,98622524
31/08/2020;7894;26,26;34,89779832
07/09/2020;7894;25,4;34,95985717
14/09/2020;7894;29,14;35,15640163
21/09/2020;7894;29,48;36,53874702
28/09/2020;7894;28,92;36,3439299
05/10/2020;7894;27,7;33,06731892
12/10/2020;7894;28,48;36,13496146
19/10/2020;7894;27,78;34,81497264
26/10/2020;7894;25,2;33,49627707
10/04/2017;7895;28,38;0
17/04/2017;7895;33,64;35,58400658
24/04/2017;7895;30,58;31,04976709
01/05/2017;7895;31,74;30,598198
08/05/2017;7895;31,34;34,53127374
15/05/2017;7895;35,08;33,58977919
22/05/2017;7895;32,54;33,50486636
29/05/2017;7895;33,2;33,42505943
05/06/2017;7895;31,06;29,65132028
12/06/2017;7895;23,76;26,44015139
19/06/2017;7895;35,3;32,97243988
26/06/2017;7895;32,98;33,30374714
03/07/2017;7895;34,18;33,62219282
10/07/2017;7895;33,72;33,86180558
17/07/2017;7895;32,9;33,78583482
24/07/2017;7895;30,98;33,48703935
31/07/2017;7895;29,26;32,30807618
07/08/2017;7895;27,12;30,66394826
14/08/2017;7895;24,26;25,14382242
21/08/2017;7895;27,02;27,79276613
28/08/2017;7895;28,4;27,40338654
04/09/2017;7895;31;27,70412071
11/09/2017;7895;33,24;29,15284785
18/09/2017;7895;35,04;31,39361559
25/09/2017;7895;33,28;33,52906308
02/10/2017;7895;26,14;30,43421187
09/10/2017;7895;34,32;32,23428281
16/10/2017;7895;33,66;32,1460646
23/10/2017;7895;32,26;33,23832736
30/10/2017;7895;29,88;29,63752108
06/11/2017;7895;34,14;32,98406872
13/11/2017;7895;31,46;33,51485312
20/11/2017;7895;31,46;32,98804885
27/11/2017;7895;30,18;28,34220864
04/12/2017;7895;30,6;28,75300969
11/12/2017;7895;35,56;33,52436646
18/12/2017;7895;32,14;34,6496257
25/12/2017;7895;29,84;30,39421858
01/01/2018;7895;34,3;29,65784759
08/01/2018;7895;33,32;34,92599289
15/01/2018;7895;37,9;35,32986464
22/01/2018;7895;29,82;35,91347967
29/01/2018;7895;31,1;33,9577741
05/02/2018;7895;32,62;31,77341826
12/02/2018;7895;29,68;31,4548547
19/02/2018;7895;33,64;31,21175517
26/02/2018;7895;34,02;31,73736265
05/03/2018;7895;34,7;33,07375664
12/03/2018;7895;36,42;34,20578246
19/03/2018;7895;33,68;35,25036894
26/03/2018;7895;22,48;27,85669267
02/04/2018;7895;33,94;32,54933073
09/04/2018;7895;32,66;32,30095944
16/04/2018;7895;36,86;32,31675496
23/04/2018;7895;32;30,79831205
30/04/2018;7895;32,94;32,31764181
07/05/2018;7895;35,3;35,34323267
14/05/2018;7895;34,68;36,28966064
21/05/2018;7895;36,6;35,02891911
28/05/2018;7895;31,4;31,87021567
04/06/2018;7895;38,62;32,40955291
11/06/2018;7895;32,42;33,75924194
18/06/2018;7895;35,74;39,14632464
25/06/2018;7895;35,34;36,94765593
02/07/2018;7895;36;35,78509916
09/07/2018;7895;35,08;35,62898963
16/07/2018;7895;36,16;35,29057037
23/07/2018;7895;30,32;34,99597587
30/07/2018;7895;26,84;32,90325086
06/08/2018;7895;24,58;29,09161091
13/08/2018;7895;22,42;22,76061588
20/08/2018;7895;23,48;25,33881388
27/08/2018;7895;23,38;25,04657546
03/09/2018;7895;26,88;24,77714986
10/09/2018;7895;29,58;25,83392893
17/09/2018;7895;30,5;28,25781303
24/09/2018;7895;31,58;29,38050151
01/10/2018;7895;27,16;26,00620624
08/10/2018;7895;32,58;31,62411466
15/10/2018;7895;32,28;32,01317394
22/10/2018;7895;34,32;31,87572657
29/10/2018;7895;26,52;29,58295708
05/11/2018;7895;30,66;32,64052903
12/11/2018;7895;31,06;30,54167598
19/11/2018;7895;29,66;30,31069883
26/11/2018;7895;29,3;27,33461183
03/12/2018;7895;29,38;28,05171907
10/12/2018;7895;29,82;32,8882995
17/12/2018;7895;30,88;31,08146753
24/12/2018;7895;24,78;27,05056598
31/12/2018;7895;25,32;27,35776817
07/01/2019;7895;28,52;28,61462248
14/01/2019;7895;28,5;29,35287297
21/01/2019;7895;29,2;26,96478678
28/01/2019;7895;31,02;28,01360258
04/02/2019;7895;28,78;30,00017268
11/02/2019;7895;29,4;29,35570704
18/02/2019;7895;29,86;30,06946199
25/02/2019;7895;29,56;30,07226424
04/03/2019;7895;28,42;30,09310145
11/03/2019;7895;30,38;29,76491324
18/03/2019;7895;27,4;28,96212083
25/03/2019;7895;28,5;27,44615903
01/04/2019;7895;29,82;28,74674297
08/04/2019;7895;27,84;28,8664036
15/04/2019;7895;24,54;22,88179276
22/04/2019;7895;28,72;26,44349948
29/04/2019;7895;23,2;27,83740661
06/05/2019;7895;28,64;30,07748602
13/05/2019;7895;28,28;28,04751049
20/05/2019;7895;30,28;28,61861004
27/05/2019;7895;29,82;28,98146207
03/06/2019;7895;30,66;31,51814691
10/06/2019;7895;25,5;22,63957529
17/06/2019;7895;26,26;26,71950088
24/06/2019;7895;30,66;30,77926717
01/07/2019;7895;31,6;30,74473001
08/07/2019;7895;31,2;30,72108174
15/07/2019;7895;30,34;31,52470041
22/07/2019;7895;29,12;29,60292948
29/07/2019;7895;28,7;28,29037057
05/08/2019;7895;25,78;27,88774314
12/08/2019;7895;14,9;23,9507819
19/08/2019;7895;32,5;22,97041549
26/08/2019;7895;24,46;24,73621782
02/09/2019;7895;27,76;27,47294039
09/09/2019;7895;28,04;28,25673186
16/09/2019;7895;27,66;27,91311256
23/09/2019;7895;28,7;28,47222405
30/09/2019;7895;27,52;24,85758476
07/10/2019;7895;27,8;29,71919735
14/10/2019;7895;31,68;29,48017298
21/10/2019;7895;28,58;30,59528512
28/10/2019;7895;27,04;25,30546409
04/11/2019;7895;30,02;29,36841503
11/11/2019;7895;29,26;29,92678791
18/11/2019;7895;24,76;29,62764092
25/11/2019;7895;30,26;26,67080617
02/12/2019;7895;27,22;26,70837387
09/12/2019;7895;30,68;29,29289789
16/12/2019;7895;30,68;29,85378913
23/12/2019;7895;25,88;25,4412651
30/12/2019;7895;26,82;25,2549174
06/01/2020;7895;29,78;29,09089953
13/01/2020;7895;28,86;28,73682196
20/01/2020;7895;27,98;29,55166569
27/01/2020;7895;28,02;29,97506815
03/02/2020;7895;29,26;29,2185229
10/02/2020;7895;28,46;29,61960069
17/02/2020;7895;28,48;29,44991224
24/02/2020;7895;23,68;29,33515499
02/03/2020;7895;30;28,957616
09/03/2020;7895;28,7;29,38641768
16/03/2020;7895;20,58;28,74411974
23/03/2020;7895;29,2;29,36270064
30/03/2020;7895;27,26;29,40663038
06/04/2020;7895;22,84;21,76791802
13/04/2020;7895;24,1;29,7072477
20/04/2020;7895;23,2;26,38690974
27/04/2020;7895;22,02;24,74638231
04/05/2020;7895;27,12;28,89203251
11/05/2020;7895;26,78;28,92135698
18/05/2020;7895;30,12;29,28321933
25/05/2020;7895;30,06;29,29685666
01/06/2020;7895;24,34;28,97613049
08/06/2020;7895;14,88;22,78975127
15/06/2020;7895;20,44;29,29418432
22/06/2020;7895;20,54;29,50595024
29/06/2020;7895;19,82;29,7483886
06/07/2020;7895;20,4;29,6989569
13/07/2020;7895;19,16;29,34459486
20/07/2020;7895;20,22;29,43231764
27/07/2020;7895;20,38;29,56032692
03/08/2020;7895;18,48;28,85925044
10/08/2020;7895;17,02;23,06026146
17/08/2020;7895;18,04;30,8814888
24/08/2020;7895;18,3;28,60621036
31/08/2020;7895;19,58;29,32461547
07/09/2020;7895;19,64;29,23192338
14/09/2020;7895;21,96;29,08622456
21/09/2020;7895;23,82;29,25805944
28/09/2020;7895;22,54;29,94497117
05/10/2020;7895;22,44;25,33740542
12/10/2020;7895;22,46;30,06631702
19/10/2020;7895;23,44;28,97559578
26/10/2020;7895;22,12;26,33932247
10/04/2017;7897;29,9;0
17/04/2017;7897;36,78;33,46105749
24/04/2017;7897;35,02;33,74128888
01/05/2017;7897;34,06;34,1290309
08/05/2017;7897;36,62;35,68078731
15/05/2017;7897;35,44;36,0548408
22/05/2017;7897;35,62;35,67441443
29/05/2017;7897;36,36;35,70420229
05/06/2017;7897;35,5;34,20067196
12/06/2017;7897;36,46;32,8407428
19/06/2017;7897;36,92;37,59711669
26/06/2017;7897;36,18;36,80450438
03/07/2017;7897;35,92;36,54250121
10/07/2017;7897;34,08;36,38763198
17/07/2017;7897;35,26;35,62269089
24/07/2017;7897;33,04;35,82684742
31/07/2017;7897;33,66;34,90713933
07/08/2017;7897;31,1;34,85198044
14/08/2017;7897;30,24;31,93029971
21/08/2017;7897;29,76;33,65460466
28/08/2017;7897;30,3;32,55895802
04/09/2017;7897;33,14;32,33206276
11/09/2017;7897;32,26;33,08227209
18/09/2017;7897;32,5;32,76229215
25/09/2017;7897;32,98;32,77510251
02/10/2017;7897;33,52;31,13178154
09/10/2017;7897;31,96;33,78957755
16/10/2017;7897;32,56;32,77280283
23/10/2017;7897;30,76;32,87261759
30/10/2017;7897;30,96;30,37188122
06/11/2017;7897;30,44;32,67929514
13/11/2017;7897;30,24;31,82933765
20/11/2017;7897;31,2;31,54216853
27/11/2017;7897;28,42;29,92106493
04/12/2017;7897;29,72;29,47104059
11/12/2017;7897;35,96;31,57645145
18/12/2017;7897;31,22;33,23054592
25/12/2017;7897;26,76;30,0968827
01/01/2018;7897;31,02;28,9955192
08/01/2018;7897;34,26;32,02542287
15/01/2018;7897;31,6;32,68908724
22/01/2018;7897;32,22;31,93574347
29/01/2018;7897;31,14;32,11598486
05/02/2018;7897;29,3;31,72848818
12/02/2018;7897;29,54;30,9512185
19/02/2018;7897;30,38;30,78835418
26/02/2018;7897;30,64;30,91117736
05/03/2018;7897;30,9;30,92689264
12/03/2018;7897;31,6;30,97935032
19/03/2018;7897;31,16;31,22511413
26/03/2018;7897;28,24;27,54081391
02/04/2018;7897;32,72;31,27680034
09/04/2018;7897;31,4;31,35898229
16/04/2018;7897;31,64;31,87993972
23/04/2018;7897;31,36;29,96043796
30/04/2018;7897;30,18;30,30403906
07/05/2018;7897;32,4;32,01882283
14/05/2018;7897;31,34;31,88320481
21/05/2018;7897;32,22;31,66037513
28/05/2018;7897;31,5;30,31137251
04/06/2018;7897;30,72;30,89161851
11/06/2018;7897;29,8;31,24084931
18/06/2018;7897;31,62;31,79766484
25/06/2018;7897;31,98;31,76707696
02/07/2018;7897;33,58;31,85822238
09/07/2018;7897;33,5;32,09003035
16/07/2018;7897;33,7;32,63044629
23/07/2018;7897;31,56;32,30289801
30/07/2018;7897;32,04;31,95667015
06/08/2018;7897;30,92;31,49327039
13/08/2018;7897;28,54;29,69852398
20/08/2018;7897;29,08;30,63793838
27/08/2018;7897;29,88;30,35018159
03/09/2018;7897;30,94;31,04199583
10/09/2018;7897;32,64;30,93509151
17/09/2018;7897;32,3;31,66453391
24/09/2018;7897;33,02;31,77887583
01/10/2018;7897;29,66;30,82493087
08/10/2018;7897;33,22;31,24745025
15/10/2018;7897;33,24;32,23018708
22/10/2018;7897;32,46;31,9719637
29/10/2018;7897;31,92;30,607125
05/11/2018;7897;31,12;32,27129501
12/11/2018;7897;22,58;31,59233235
19/11/2018;7897;35;28,54695462
26/11/2018;7897;32;30,23165362
03/12/2018;7897;30,74;30,56121311
10/12/2018;7897;31,74;32,99172126
17/12/2018;7897;32,24;31,39277764
24/12/2018;7897;29,58;29,49946283
31/12/2018;7897;28,76;30,3647655
07/01/2019;7897;31,18;31,83119102
14/01/2019;7897;31,3;31,22908963
21/01/2019;7897;30,44;31,52686541
28/01/2019;7897;31,06;30,90833402
04/02/2019;7897;31,3;30,72259916
11/02/2019;7897;30,08;31,00323932
18/02/2019;7897;32,18;30,76277615
25/02/2019;7897;31,94;31,45880883
04/03/2019;7897;31,44;31,52285563
11/03/2019;7897;31,28;31,5371011
18/03/2019;7897;30,36;31,32747691
25/03/2019;7897;29,84;31,10548572
01/04/2019;7897;30,56;30,8286051
08/04/2019;7897;31,78;30,00452102
15/04/2019;7897;27,36;28,74423523
22/04/2019;7897;32,94;29,94976585
29/04/2019;7897;32,12;30,7024656
06/05/2019;7897;32,3;33,05617116
13/05/2019;7897;33,16;31,85017306
20/05/2019;7897;32,42;32,57716077
27/05/2019;7897;32,88;32,79950923
03/06/2019;7897;32,74;33,11969077
10/06/2019;7897;27,34;30,48208248
17/06/2019;7897;30,32;29,78690495
24/06/2019;7897;29,76;31,93279347
01/07/2019;7897;31,96;31,22527914
08/07/2019;7897;30,66;30,9946862
15/07/2019;7897;30,52;31,37345668
22/07/2019;7897;32,16;29,86584454
29/07/2019;7897;30,78;31,17816627
05/08/2019;7897;29,5;29,48941513
12/08/2019;7897;26,76;28,03174156
19/08/2019;7897;25,9;28,19850916
26/08/2019;7897;27,46;27,84736601
02/09/2019;7897;28,48;29,42437673
09/09/2019;7897;29,62;29,02781926
16/09/2019;7897;29,48;29,47171874
23/09/2019;7897;32,38;29,72489592
30/09/2019;7897;30,26;29,74237048
07/10/2019;7897;29,2;30,10947966
14/10/2019;7897;29,06;29,88035325
21/10/2019;7897;28,3;28,78722633
28/10/2019;7897;26,7;27,9716977
04/11/2019;7897;32,38;28,05809046
11/11/2019;7897;29,64;27,12734004
18/11/2019;7897;30,62;29,10239438
25/11/2019;7897;30,14;26,74773626
02/12/2019;7897;29,52;27,16220655
09/12/2019;7897;30,72;30,78938052
16/12/2019;7897;30,42;28,78700911
23/12/2019;7897;27,9;25,73288257
30/12/2019;7897;24,94;27,48740954
06/01/2020;7897;29,96;29,98122142
13/01/2020;7897;30,34;28,83789851
20/01/2020;7897;29,26;29,00298524
27/01/2020;7897;30,38;28,60840237
03/02/2020;7897;32,1;27,83666539
10/02/2020;7897;30,6;27,79245658
17/02/2020;7897;29,86;28,41405809
24/02/2020;7897;27,96;28,4979914
02/03/2020;7897;28,84;28,55023768
09/03/2020;7897;31,56;28,83546111
16/03/2020;7897;29,24;28,5317975
23/03/2020;7897;26,26;28,74751213
30/03/2020;7897;25,56;29,23526943
06/04/2020;7897;22,92;25,24822056
13/04/2020;7897;28,6;28,8091352
20/04/2020;7897;28,18;28,14484935
27/04/2020;7897;24,8;27,53123716
04/05/2020;7897;30,14;29,3080268
11/05/2020;7897;28,92;28,95139986
18/05/2020;7897;30,28;29,24429421
25/05/2020;7897;28,78;29,76203613
01/06/2020;7897;26,62;29,40542523
08/06/2020;7897;22,22;25,21970755
15/06/2020;7897;23,14;28,94417136
22/06/2020;7897;24,24;28,81563497
29/06/2020;7897;24,6;29,78026607
06/07/2020;7897;24,86;29,5870054
13/07/2020;7897;24,74;29,6570069
20/07/2020;7897;21,9;28,92529678
27/07/2020;7897;25,76;28,96606477
03/08/2020;7897;25,38;28,32251003
10/08/2020;7897;24,36;26,16407398
17/08/2020;7897;24,2;27,08277994
24/08/2020;7897;22,7;27,62115716
31/08/2020;7897;21,9;28,20690574
07/09/2020;7897;25,88;29,08588311
14/09/2020;7897;25,48;28,92081248
21/09/2020;7897;27,58;29,5876743
28/09/2020;7897;28,98;28,85874393
05/10/2020;7897;26,14;27,50662456
12/10/2020;7897;26,94;29,27882538
19/10/2020;7897;27,54;28,8466531
26/10/2020;7897;26,24;27,62813905
10/04/2017;7901;27,3;0
17/04/2017;7901;31,22;28,81030228
24/04/2017;7901;31,7;29,27991078
01/05/2017;7901;31,84;30,13065821
08/05/2017;7901;31,92;31,36137299
15/05/2017;7901;31,88;31,49420079
22/05/2017;7901;31,42;31,57659686
29/05/2017;7901;33,02;31,54554164
05/06/2017;7901;28,84;31,06804875
12/06/2017;7901;28,64;29,90775082
19/06/2017;7901;32,14;31,19342717
26/06/2017;7901;32,24;31,35845172
03/07/2017;7901;31,44;31,51032391
10/07/2017;7901;30,18;31,49830801
17/07/2017;7901;30,02;31,27433798
24/07/2017;7901;29,1;31,0620777
31/07/2017;7901;28,34;30,73096231
07/08/2017;7901;24,14;30,32823532
14/08/2017;7901;24,04;28,53201935
21/08/2017;7901;24,54;28,53233835
28/08/2017;7901;26,76;27,8618005
04/09/2017;7901;29,72;27,67682728
11/09/2017;7901;31,54;28,01973664
18/09/2017;7901;30,36;28,61042473
25/09/2017;7901;31,24;28,90395475
02/10/2017;7901;31,12;28,54058051
09/10/2017;7901;32,28;29,72851958
16/10/2017;7901;33,52;30,15649326
23/10/2017;7901;31,3;30,72065363
30/10/2017;7901;29,96;30,06256694
06/11/2017;7901;29,84;30,80062218
13/11/2017;7901;29,12;30,63950532
20/11/2017;7901;30,44;30,38465378
27/11/2017;7901;29,14;29,6386783
04/12/2017;7901;30,3;29,55504069
11/12/2017;7901;31,4;30,43524197
18/12/2017;7901;31,18;30,59704909
25/12/2017;7901;33,18;29,93956213
01/01/2018;7901;33,78;30,4830402
08/01/2018;7901;33,26;31,79125576
15/01/2018;7901;31,06;32,03758959
22/01/2018;7901;30,6;31,87363094
29/01/2018;7901;29,46;31,66002109
05/02/2018;7901;29,14;31,29103969
12/02/2018;7901;28,68;30,93027336
19/02/2018;7901;30,54;30,55286385
26/02/2018;7901;32,22;30,55070636
05/03/2018;7901;32,3;30,83067557
12/03/2018;7901;32,02;31,07710649
19/03/2018;7901;31,8;31,23524592
26/03/2018;7901;28,64;29,81944866
02/04/2018;7901;31,36;31,13207491
09/04/2018;7901;33,04;30,44164027
16/04/2018;7901;31,58;31,75321645
23/04/2018;7901;31,22;31,37401862
30/04/2018;7901;31,98;31,39235671
07/05/2018;7901;31,32;32,02838647
14/05/2018;7901;30,98;31,89170022
21/05/2018;7901;31;31,58249441
28/05/2018;7901;28,04;31,25704722
04/06/2018;7901;29,72;29,57757219
11/06/2018;7901;29,94;29,78536549
18/06/2018;7901;31,86;31,22488999
25/06/2018;7901;31,68;31,36494427
02/07/2018;7901;31,8;31,15327955
09/07/2018;7901;31,38;30,84512642
16/07/2018;7901;29,4;30,8820284
23/07/2018;7901;28,48;30,32886429
30/07/2018;7901;26,86;29,76714064
06/08/2018;7901;24,62;27,88986704
13/08/2018;7901;23;26,8027942
20/08/2018;7901;23,46;26,83566908
27/08/2018;7901;24,76;27,00385613
03/09/2018;7901;28,14;27,6067262
10/09/2018;7901;28,98;28,29827469
17/09/2018;7901;31,24;28,0222434
